status_id	created_at	text	retweet_count	favorite_count	is_retweet	retweet_created_at
1352436571384012805	Fri Jan 22 02:03:00 +0000 2021	It is my hope that support to those most vulnerable, respect for human rights &amp; adherence to the principle of leav… https://t.co/vd2z2D72Bj	75	243	0	
1352399108905066498	Thu Jan 21 23:34:08 +0000 2021	RT @antonioguterres: Yesterday I congratulated Joe Biden and Kamala Harris on the beginning of their mandates as @POTUS and @VP.The Unite…	398	0	1	Thu Jan 21 22:30:00 +0000 2021
1352390769475280898	Thu Jan 21 23:01:00 +0000 2021	Amid rising violence following last month's elections in the Central African Republic, head of @UN_CAR appeals to S… https://t.co/TWowA8J2y9	41	176	0	
1352375320700194818	Thu Jan 21 21:59:37 +0000 2021	RT @Refugees: From foreign travel to the right to vote, citizenship unlocks so many doors for thousands of formerly stateless Uzbeks. #IBel…	33	0	1	Thu Jan 21 11:43:03 +0000 2021
1352360507035045889	Thu Jan 21 21:00:45 +0000 2021	RT @UNOCHA: Central African Republic: increased armed violence is disrupting the country's main supply route, preventing the safe and timel…	54	0	1	Thu Jan 21 03:04:00 +0000 2021
1352345722641735681	Thu Jan 21 20:02:00 +0000 2021	Our world can only get ahead of #COVID19 one way -- together.Here are some inspiring examples of solidarity and k… https://t.co/v0oL9dE8oY	127	565	0	
1352331876086767617	Thu Jan 21 19:06:59 +0000 2021	RT @UNICEF: These solar powered fridges are a game changer for the delivery of COVID-19 vaccines in West Africa.https://t.co/K10OnIwrKb	162	0	1	Thu Jan 21 05:15:02 +0000 2021
1352300675858890760	Thu Jan 21 17:03:00 +0000 2021	Since WHO’s founding in 1948, the US has played a vital role in global health &amp; the American people have made enor… https://t.co/NAUAXgBoca	109	491	0	
1352286798131716096	Thu Jan 21 16:07:51 +0000 2021	RT @ilo: 🗣️LIVE NOW!  Be part of the conversation at the launch event of the 1st @UN International Year for the Elimination of Child Labo…	62	0	1	Thu Jan 21 14:01:43 +0000 2021
1352255125801209856	Thu Jan 21 14:02:00 +0000 2021	Who should get the #COVID19 vaccines first? Prioritising frontline health &amp; care workers and those at higher risk… https://t.co/ZZbTfmb7KZ	93	285	0	
1352234519689125888	Thu Jan 21 12:40:07 +0000 2021	RT @UNESCO: The #COVID19 crisis has deepened inequalities, hit vulnerable learners the hardest &amp; could reverse decades of progress in educa…	103	0	1	Wed Jan 20 02:01:00 +0000 2021
1352210582267699200	Thu Jan 21 11:05:00 +0000 2021	I warmly welcome @POTUS Joe Biden’s steps to re-enter the #ParisAgreement &amp; join the growing coalition of governmen… https://t.co/6d1B4vCqL1	296	1431	0	
1352185098146373632	Thu Jan 21 09:23:44 +0000 2021	RT @UNYouthEnvoy: This week marks 8⃣ years since the @UNYouthEnvoy Office was first established 🎉  Although we've made important progress…	122	0	1	Tue Jan 19 23:50:04 +0000 2021
1352165535153221632	Thu Jan 21 08:06:00 +0000 2021	Syria: A decade of conflict, economic collapse, #COVID19 &amp; other challenges have left millions of people grappling… https://t.co/zKTC1W47Xf	78	232	0	
