Date,Open,High,Low,Close,Adj Close,Volume
1/29/1997,18.9375,19.0625,18.875,19,10.14305,4508000
1/30/1997,19.03125,19.34375,19.03125,19.3125,10.309877,3437200
1/31/1997,19.34375,19.53125,19.34375,19.40625,10.359931,2492800
2/3/1997,19.375,19.375,19.0625,19.15625,10.226467,1745600
2/4/1997,19.15625,19.46875,19.09375,19.375,10.343242,2097200
2/5/1997,19.375,19.65625,19.375,19.40625,10.359931,2664400
2/6/1997,19.40625,19.5,19.3125,19.4375,10.376612,1992800
2/7/1997,19.5,19.875,19.5,19.875,10.610169,1752000
2/10/1997,19.875,20.078125,19.75,19.78125,10.56012,2420000
2/11/1997,19.78125,19.84375,19.5625,19.78125,10.56012,1576400
2/12/1997,19.78125,19.875,19.625,19.875,10.610169,1856000
2/13/1997,19.875,20.84375,19.8125,20.78125,11.093957,4056000
2/14/1997,20.78125,20.78125,19.9375,19.9375,10.643532,3254800
2/18/1997,19.9375,19.96875,19.65625,19.96875,10.660214,3345600
2/19/1997,19.96875,20.40625,19.875,20.09375,10.726947,2011600
2/20/1997,20.03125,20.03125,19.6875,19.6875,10.510074,2542000
2/21/1997,19.71875,19.9375,19.71875,19.90625,10.626849,1776400
2/24/1997,19.90625,20.21875,19.78125,20.21875,10.793673,2583200
2/25/1997,20.21875,20.28125,20.03125,20.1875,10.776991,1229200
2/26/1997,20.1875,20.34375,19.875,20.15625,10.760311,2026400
2/27/1997,20.09375,20.09375,19.875,19.90625,10.626849,1660800
2/28/1997,19.875,19.875,19.5625,19.5625,10.443338,1650800
3/3/1997,19.5625,19.71875,19.4375,19.6875,10.510074,1607200
3/4/1997,19.6875,19.90625,19.5,19.53125,10.426659,1567200
3/5/1997,19.59375,20,19.59375,19.96875,10.660214,1416400
3/6/1997,19.96875,20.1875,19.90625,20.09375,10.726947,3484000
3/7/1997,20.09375,20.4375,20.09375,20.375,10.877087,1282800
3/10/1997,20.375,20.40625,20.0625,20.40625,10.893774,1680800
3/11/1997,20.375,20.375,20.0625,20.0625,10.710265,1405600
3/12/1997,20.0625,20.28125,19.96875,20.15625,10.760311,1468000
3/13/1997,20.125,20.125,19.78125,19.9375,10.643532,2328800
3/14/1997,19.96875,20.3125,19.96875,20.28125,10.827038,1394400
3/17/1997,20.28125,20.34375,20.125,20.125,10.743629,2118000
3/18/1997,20.125,20.21875,19.9375,20.03125,10.693584,1991600
3/19/1997,20.03125,20.15625,19.9375,20.15625,10.760311,1285600
3/20/1997,20.15625,20.21875,19.90625,20.15625,10.760311,1518400
3/21/1997,20.15625,20.3125,20.15625,20.28125,10.827038,1478800
3/24/1997,20.28125,20.9375,20.15625,20.84375,11.127334,1894000
3/25/1997,20.84375,20.84375,20.46875,20.570313,10.981354,2379200
3/26/1997,20.570313,20.59375,20.21875,20.25,10.810356,3053600
3/27/1997,20.25,20.40625,19.96875,20.03125,10.693584,1777200
3/31/1997,20.03125,20.21875,19.84375,20.0625,10.710265,2098400
4/1/1997,20.0625,20.0625,19.6875,19.75,10.543432,2216400
4/2/1997,19.75,20,19.5625,19.59375,10.460021,2036000
4/3/1997,19.59375,19.625,19.3125,19.3125,10.309877,2724800
4/4/1997,19.3125,19.875,19.09375,19.78125,10.56012,1886000
4/7/1997,19.78125,19.84375,19.59375,19.6875,10.510074,1009200
4/8/1997,19.59375,19.59375,19.40625,19.46875,10.393294,1867200
4/9/1997,19.5,19.6875,19.5,19.5625,10.443338,1677600
4/10/1997,19.5625,19.5625,19.34375,19.4375,10.376612,1726000
4/11/1997,19.40625,19.40625,19.1875,19.21875,10.259831,1229600
4/14/1997,19.21875,19.96875,19.125,19.84375,10.59348,1275200
4/15/1997,20.0625,20.78125,20.0625,20.75,11.077285,4507200
4/16/1997,20.75,21.40625,20.625,21.15625,11.294156,4518800
4/17/1997,21.15625,21.40625,20.96875,21.40625,11.481886,2514400
4/18/1997,21.40625,21.46875,20.9375,21.03125,11.280748,1482800
4/21/1997,21.03125,21.28125,20.90625,21.0625,11.297507,1665200
4/22/1997,21.0625,21.84375,20.9375,21.75,11.666265,2032000
4/23/1997,21.75,22.4375,21.6875,22.28125,11.951222,2754000
4/24/1997,22.28125,22.65625,21.78125,21.8125,11.699793,3488800
4/25/1997,21.8125,22.09375,21.59375,21.78125,11.683034,1624400
4/28/1997,21.78125,22.15625,21.75,22.0625,11.833893,1176400
4/29/1997,22.0625,22.375,21.90625,21.96875,11.783605,1990400
4/30/1997,22,22.71875,22,22.25,11.934457,2520400
5/1/1997,22.25,22.6875,22.1875,22.6875,12.169126,1916000
5/2/1997,22.6875,23.40625,22.5,23.34375,12.521127,2656800
5/5/1997,23.34375,23.9375,23.21875,23.90625,12.822844,2783200
5/6/1997,23.90625,23.96875,23.5,23.59375,12.655222,2909200
5/7/1997,23.53125,23.53125,23.09375,23.09375,12.387031,2206800
5/8/1997,23.125,23.8125,23.125,23.5625,12.638454,2438000
5/9/1997,23.6875,24.21875,23.6875,24.15625,12.956927,2463600
5/12/1997,24.15625,24.15625,23.5625,24.0625,12.906652,4339600
5/13/1997,24.0625,24.46875,23.90625,24.28125,13.023985,4728400
5/14/1997,24.28125,24.8125,23.9375,23.96875,12.856362,3125600
5/15/1997,23.96875,24.625,23.90625,24.59375,13.191604,2544000
5/16/1997,24.59375,24.9375,24.375,24.625,13.208362,3684800
5/19/1997,24.625,24.625,24.09375,24.5,13.141315,2057200
5/20/1997,24.375,24.375,23.9375,24.25,13.007226,2964800
5/21/1997,24.25,24.90625,24.15625,24.1875,12.973697,3183200
5/22/1997,24.3125,24.625,24.3125,24.375,13.074267,2825600
5/23/1997,24.375,24.5,24.125,24.375,13.074267,1413200
5/27/1997,24.375,24.59375,24.1875,24.40625,13.091032,3052000
5/28/1997,24.40625,24.53125,24.1875,24.46875,13.124554,1858800
5/29/1997,24.46875,24.59375,24.25,24.4375,13.107794,2618000
5/30/1997,24.4375,24.53125,24.1875,24.40625,13.091032,1871200
6/2/1997,24.40625,24.71875,24.25,24.4375,13.107794,2430000
6/3/1997,24.4375,24.78125,24.25,24.28125,13.023985,1461600
6/4/1997,24.28125,24.59375,24.1875,24.53125,13.158072,3090400
6/5/1997,24.53125,24.96875,24.5,24.84375,13.325698,4568800
6/6/1997,24.84375,25.53125,24.78125,25.03125,13.426267,4148800
6/9/1997,25.03125,25.46875,24.96875,25.46875,13.660936,2533600
6/10/1997,25.46875,26.1875,25.46875,25.90625,13.895598,3492400
6/11/1997,25.90625,26.15625,25.65625,25.875,13.878834,3858400
6/12/1997,26,26.5,26,26.4375,14.180556,3646000
6/13/1997,26.46875,27.34375,26.46875,27.1875,14.582841,3680400
6/16/1997,27.1875,27.1875,26.9375,26.96875,14.465502,2969600
6/17/1997,26.96875,27.09375,26.8125,26.96875,14.465502,1834800
6/18/1997,26.96875,26.96875,26.78125,26.9375,14.448744,1504000
6/19/1997,26.9375,27.125,26.8125,26.90625,14.431982,2359200
6/20/1997,26.90625,27,26.78125,26.78125,14.364923,2460000
6/23/1997,26.78125,26.9375,26.34375,26.34375,14.130273,1773600
6/24/1997,26.421875,27.15625,26.421875,27.09375,14.532553,2710400
6/25/1997,27.09375,27.21875,26.65625,26.78125,14.364923,2221200
6/26/1997,26.78125,26.9375,26.25,26.40625,14.163792,1830000
6/27/1997,26.40625,27.234375,26.40625,27,14.482263,1918800
6/30/1997,27,27.09375,26.421875,26.84375,14.398459,3142800
7/1/1997,26.84375,26.875,26.25,26.3125,14.113503,2950800
7/2/1997,26.3125,26.9375,26.125,26.8125,14.381695,2858000
7/3/1997,27.0625,27.359375,27.0625,27.265625,14.624742,1311600
7/7/1997,27.265625,27.40625,27.0625,27.0625,14.515785,2512400
7/8/1997,27.0625,27.84375,27.0625,27.75,14.884557,3866800
7/9/1997,27.75,28.0625,27.5625,27.671875,14.842647,4871600
7/10/1997,27.671875,28.203125,27.5625,28.203125,15.127602,3986000
7/11/1997,28.265625,28.875,28.265625,28.71875,15.404171,3940800
7/14/1997,28.65625,28.65625,27.9375,28.0625,15.05217,2591000
7/15/1997,28.0625,28.0625,27.46875,27.75,14.884557,2497200
7/16/1997,27.78125,28.4375,27.78125,28.34375,15.203023,2754600
7/17/1997,28.34375,28.5,28,28.03125,15.102006,2450800
7/18/1997,27.84375,27.84375,27.15625,27.1875,14.647439,3058200
7/21/1997,27.25,28.53125,27.25,28.375,15.287208,3328800
7/22/1997,28.375,28.71875,27.3125,28.09375,15.135691,3832400
7/23/1997,28.09375,28.71875,27.5625,27.84375,15.000994,3382800
7/24/1997,27.84375,27.90625,27.28125,27.5,14.815794,3041600
7/25/1997,28.03125,28.5625,28.03125,28.40625,15.304042,3127600
7/28/1997,28.40625,28.96875,28.25,28.78125,15.506087,3727400
7/29/1997,28.875,29.90625,28.875,29.875,16.095341,3282600
7/30/1997,29.875,29.96875,29.53125,29.75,16.027998,1595800
7/31/1997,29.75,29.75,28,28,15.085173,3323000
8/1/1997,28.625,29.6875,28.625,29.46875,15.876473,3805200
8/4/1997,29.46875,29.46875,28.71875,29.4375,15.859634,2469000
8/5/1997,29.4375,29.5,29.0625,29.25,15.758615,1869000
8/6/1997,29.25,29.75,28.9375,29.25,15.758615,2215800
8/7/1997,30.25,30.8125,30.25,30.34375,16.347885,2760200
8/8/1997,30.03125,30.03125,29,29.1875,15.724946,3426600
8/11/1997,29.21875,29.84375,29.21875,29.625,15.960656,2014200
8/12/1997,29.625,29.6875,29.09375,29.28125,15.775456,2108400
8/13/1997,29.28125,29.78125,29.1875,29.65625,15.977485,2742800
8/14/1997,29.65625,29.90625,29.15625,29.71875,16.011162,2274200
8/15/1997,29.5,29.5,29.03125,29.03125,15.640765,1902200
8/18/1997,29.03125,29.21875,28.6875,29.1875,15.724946,2445000
8/19/1997,29.21875,29.78125,29.21875,29.78125,16.044825,2097200
8/20/1997,29.78125,30.46875,29.40625,30.46875,16.415232,2460600
8/21/1997,30.46875,30.65625,29.75,30.0625,16.196358,2108800
8/22/1997,29.8125,29.8125,28.8125,29.625,15.960656,2511200
8/25/1997,29.625,30.125,29.625,29.875,16.095341,1360800
8/26/1997,29.875,29.96875,29.125,29.3125,15.7923,1445600
8/27/1997,29.3125,30.15625,29.1875,30.03125,16.179525,2114800
8/28/1997,29.96875,29.96875,28.875,28.90625,15.573424,2784800
8/29/1997,28.90625,29.375,28.5625,29.03125,15.640765,2630000
9/2/1997,29.03125,29.6875,28.90625,29.21875,15.741793,2245600
9/3/1997,29.3125,29.96875,29.3125,29.90625,16.112179,2161000
9/4/1997,28.875,28.875,28,28.1875,15.186189,6638200
9/5/1997,28.1875,28.65625,28.03125,28.4375,15.320877,3403400
9/8/1997,28.4375,28.53125,28.125,28.1875,15.186189,1554200
9/9/1997,28.03125,28.03125,27.5625,27.65625,14.899981,2471200
9/10/1997,27.59375,27.59375,26.625,26.71875,14.394896,3916600
9/11/1997,26.71875,27.03125,26.5,26.8125,14.445402,2911000
9/12/1997,26.8125,27.125,26.6875,27,14.546411,1875800
9/15/1997,27,27.0625,26.59375,26.75,14.411728,2078200
9/16/1997,27,28.09375,27,27.84375,15.000994,2581200
9/17/1997,27.84375,27.875,27.0625,27.65625,14.899981,2258000
9/18/1997,27.96875,28.53125,27.96875,28.28125,15.236709,2481400
9/19/1997,28.03125,28.03125,27.71875,27.90625,15.034662,2210000
9/22/1997,27.90625,28.375,27.75,28.28125,15.236709,1919400
9/23/1997,28.28125,28.3125,27.5625,27.75,14.950493,1502800
9/24/1997,27.75,28,27.03125,27.09375,14.596925,2345800
9/25/1997,27.09375,27.5625,26.78125,26.78125,14.428557,2126800
9/26/1997,26.875,27.25,26.875,27.03125,14.563253,2173800
9/29/1997,27.03125,27.21875,26.78125,27.03125,14.563253,1580200
9/30/1997,27.03125,27.34375,26.9375,26.96875,14.529582,1520000
10/1/1997,27,28,27,27.75,14.950493,2479400
10/2/1997,27.71875,27.71875,27.125,27.46875,14.79896,1455800
10/3/1997,27.46875,28.125,27.09375,27.5625,14.849468,1758800
10/6/1997,27.8125,28.6875,27.8125,28.625,15.421897,2194800
10/7/1997,28.625,28.96875,28.34375,28.90625,15.573424,1769800
10/8/1997,28.90625,28.9375,28.46875,28.75,15.489233,1110400
10/9/1997,28.75,29.21875,27.9375,29.1875,15.724946,1678200
10/10/1997,29.1875,29.34375,28.78125,29.3125,15.7923,1423000
10/13/1997,29.375,29.9375,29.375,29.90625,16.112179,1515200
10/14/1997,29.90625,30.4375,29.8125,30.375,16.364721,3843600
10/15/1997,30.25,30.25,29.53125,30,16.162691,4311400
10/16/1997,30,30.46875,29.25,29.625,16.027435,3232800
10/17/1997,29.46875,29.46875,28.875,29.1875,15.790743,1572600
10/20/1997,29.1875,29.5625,28.8125,29.40625,15.909089,1283800
10/21/1997,29.40625,29.5625,29.28125,29.5,15.959807,983800
10/22/1997,29.5,30.21875,29.5,30.0625,16.264128,2842200
10/23/1997,29.90625,29.90625,29.0625,29.5625,15.993616,3119200
10/24/1997,29.5625,30.0625,28.90625,28.96875,15.672393,3338000
10/27/1997,28.8125,28.8125,26.375,26.40625,14.28606,4595800
10/28/1997,26.40625,27.5,24.875,27.125,14.674909,7763000
10/29/1997,27.09375,27.09375,26.28125,26.5,14.336775,3924600
10/30/1997,26.5,26.625,25.96875,26.0625,14.100082,3328400
10/31/1997,26.0625,26.34375,25.4375,25.625,13.863395,2743200
11/3/1997,25.90625,26.46875,25.90625,26.125,14.133899,2711800
11/4/1997,26.125,26.6875,25.9375,26.0625,14.100082,2077600
11/5/1997,26.21875,27.5,26.21875,26.59375,14.387495,2486000
11/6/1997,26.53125,26.53125,25.9375,26,14.066272,2948600
11/7/1997,25.625,25.625,25,25.46875,13.778864,4297000
11/10/1997,25.46875,25.875,25,25.09375,13.575981,2625200
11/11/1997,24.625,24.625,23.34375,24.09375,13.034971,9920400
11/12/1997,23.75,23.75,22.09375,22.375,12.105111,10503200
11/13/1997,22.375,22.9375,22,22.65625,12.257268,8663800
11/14/1997,22.65625,23.4375,22.25,22.96875,12.426332,6787600
11/17/1997,23.21875,23.75,23.21875,23.5625,12.747554,5917800
11/18/1997,23.5625,23.9375,23.1875,23.3125,12.612312,4481800
11/19/1997,23.3125,23.4375,22.84375,23.3125,12.612312,3727600
11/20/1997,23.375,23.6875,23.375,23.375,12.646117,4080800
11/21/1997,23.375,24.0625,23.25,23.84375,12.89972,4528600
11/24/1997,23.84375,24.09375,23.53125,23.6875,12.815186,4401800
11/25/1997,23.6875,24.15625,23.46875,23.78125,12.865905,4154600
11/26/1997,23.78125,24,23.65625,23.65625,12.798275,2077800
11/28/1997,23.65625,24.25,23.65625,23.96875,12.967344,1528800
12/1/1997,24.03125,24.75,24.03125,24.59375,13.305475,3122400
12/2/1997,24.6875,25.71875,24.6875,25.46875,13.778864,4581600
12/3/1997,25.4375,25.4375,24.5,25.125,13.592887,2758000
12/4/1997,25.1875,25.875,25.1875,25.375,13.72814,3058600
12/5/1997,25.375,25.90625,24.8125,25.875,13.998642,3901000
12/8/1997,25.875,26.5,25.78125,25.84375,13.981736,2826200
12/9/1997,25.71875,25.71875,24.90625,25.28125,13.677416,3158800
12/10/1997,25.28125,25.28125,24.65625,24.96875,13.508351,4032800
12/11/1997,24.96875,25.21875,24.3125,24.96875,13.508351,2407600
12/12/1997,25.25,25.875,25.25,25.375,13.72814,3627000
12/15/1997,25.375,25.59375,25.3125,25.34375,13.711235,3348800
12/16/1997,25.34375,25.46875,24.1875,24.40625,13.204035,6462600
12/17/1997,24.5625,25.5,24.5625,25.34375,13.711235,4511000
12/18/1997,25.0625,25.0625,24.125,24.34375,13.170219,3581000
12/19/1997,24.1875,24.1875,23.28125,24.0625,13.018065,4124000
12/22/1997,24.0625,24.5,24.03125,24.15625,13.068774,1528800
12/23/1997,24.0625,24.0625,23.53125,23.53125,12.730652,1468800
12/24/1997,23.53125,23.75,23.28125,23.28125,12.595403,695800
12/26/1997,23.28125,23.5625,22.9375,23,12.443235,756400
12/29/1997,23.28125,23.625,23.28125,23.5625,12.747554,1381600
12/30/1997,23.5625,24.4375,23.5,24.28125,13.13641,2151000
12/31/1997,24.28125,24.375,23.78125,24.25,13.119507,1572200
1/2/1998,24.25,24.5,24.25,24.5,13.254756,1345000
1/5/1998,24.5,24.9375,24.09375,24.84375,13.440728,2549000
1/6/1998,24.84375,24.84375,24.46875,24.65625,13.339283,1446200
1/7/1998,24.65625,24.65625,23.78125,24.21875,13.102592,2185400
1/8/1998,23.75,23.75,23.28125,23.40625,12.663025,2138200
1/9/1998,23.40625,23.53125,22.71875,22.71875,12.291078,3270000
1/12/1998,22.71875,23.625,22.4375,23.21875,12.561586,3821400
1/13/1998,23.21875,23.375,22.84375,23.03125,12.460145,3753000
1/14/1998,23.03125,23.25,22.8125,23.1875,12.544677,3436600
1/15/1998,23.1875,23.1875,22.4375,22.75,12.3747,2594000
1/16/1998,22.75,23.5,22.5,22.65625,12.323703,4312400
1/20/1998,22.625,22.625,22.25,22.5,12.238708,6070400
1/21/1998,22.71875,23.71875,22.71875,23.4375,12.74866,11354200
1/22/1998,23.09375,23.09375,22.625,22.78125,12.391695,5439600
1/23/1998,22.78125,22.96875,22.5,22.75,12.3747,4511200
1/26/1998,22.75,23.15625,22.71875,22.8125,12.4087,2217600
1/27/1998,22.84375,23.375,22.84375,23.1875,12.612667,3134000
1/28/1998,23.375,24.0625,23.375,24.0625,13.088626,3088200
1/29/1998,24.0625,24.5,23.875,24.25,13.190618,3023400
1/30/1998,24.25,24.46875,23.75,24,13.054622,2387600
2/2/1998,24.40625,25.15625,24.40625,25.125,13.666561,3202200
2/3/1998,25.125,25.53125,24.9375,25.25,13.734552,3857800
2/4/1998,25.15625,25.15625,24.65625,24.9375,13.56457,1960200
2/5/1998,24.9375,25.375,24.375,24.4375,13.292603,3324200
2/6/1998,24.8125,25.5,24.8125,25.375,13.802549,2523000
2/9/1998,25.46875,26.25,25.46875,26.25,14.278499,2427000
2/10/1998,26.25,26.625,25.75,25.8125,14.040519,3526800
2/11/1998,25.8125,26.21875,25.40625,25.6875,13.972528,2148600
2/12/1998,25.6875,26.375,25.4375,26,14.142514,2861200
2/13/1998,26,26.84375,25.875,26.78125,14.567464,3394000
2/17/1998,26.90625,27.59375,26.90625,26.9375,14.652459,3626800
2/18/1998,26.71875,26.71875,26.125,26.375,14.346494,2263200
2/19/1998,26.375,26.375,25.75,25.9375,14.108524,1873800
2/20/1998,25.9375,26.53125,25.21875,26.3125,14.312489,3311800
2/23/1998,26.3125,26.34375,26,26.03125,14.159507,1937400
2/24/1998,26.03125,26.40625,26,26.28125,14.295491,2261800
2/25/1998,26.28125,26.75,26.0625,26.5625,14.448483,1477800
2/26/1998,26.5625,26.875,26.3125,26.59375,14.465476,1533000
2/27/1998,26.59375,27.3125,26.3125,27.28125,14.839443,1477400
3/2/1998,27,27,26.5625,26.78125,14.567464,1446000
3/3/1998,26.78125,27,26.09375,26.28125,14.295491,3163000
3/4/1998,26.28125,26.34375,25.90625,26.03125,14.159507,2432600
3/5/1998,25.96875,25.96875,25.5,25.59375,13.921535,1396600
3/6/1998,25.71875,26.71875,25.71875,26.65625,14.499473,2747200
3/9/1998,26.65625,26.8125,26.21875,26.5,14.414482,2028600
3/10/1998,26.5,27.125,26.4375,27,14.68645,2278000
3/11/1998,27,27.625,26.9375,27.03125,14.70345,1988800
3/12/1998,27.03125,28.4375,27.03125,28,15.230392,2507600
3/13/1998,28.0625,28.6875,28.0625,28.09375,15.281395,2355800
3/16/1998,28.09375,29,27.875,28.90625,15.72335,1707400
3/17/1998,28.90625,28.96875,28.5625,28.75,15.638347,1531600
3/18/1998,28.75,29.25,28.75,29.03125,15.791341,2426600
3/19/1998,29.03125,29.625,28,28.03125,15.247391,14532400
3/20/1998,28.03125,28.34375,27.65625,28.03125,15.247391,4164800
3/23/1998,28.03125,28.4375,27.4375,28.125,15.298394,2160400
3/24/1998,28.125,28.59375,28,28.28125,15.383386,1579200
3/25/1998,28.28125,28.34375,27.5625,27.71875,15.077418,2642800
3/26/1998,27.59375,27.59375,27,27.375,14.890434,2845400
3/27/1998,27.375,27.9375,27.3125,27.75,15.094414,1987400
3/30/1998,27.6875,27.6875,27.3125,27.5,14.958421,1195000
3/31/1998,27.5,27.921875,27.375,27.53125,14.97543,1816000
4/1/1998,27.53125,27.53125,26.75,27.03125,14.70345,2774200
4/2/1998,27.03125,27.125,26.59375,26.96875,14.669457,3472400
4/3/1998,26.96875,27.25,26.5,27.125,14.754446,2434000
4/6/1998,27.1875,27.625,27.1875,27.25,14.822437,1887800
4/7/1998,27.25,27.4375,26.9375,27.28125,14.839443,1575600
4/8/1998,27.28125,27.4375,26.9375,27.125,14.754446,2132800
4/9/1998,27.15625,27.5625,27.15625,27.40625,14.907433,2307400
4/13/1998,27.40625,27.46875,27.09375,27.1875,14.788446,2091400
